DateTime,SCNFM_Discharge,BartlettDam_Precipitation,FountainHills_Precipitation,MormonFlat_Precipitation,PunkinCtr_Precipitation,StewartMtn_Precipitation,Sunflower3NNW_Precipitation
1989-01-13,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-14,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-15,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-16,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-17,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-18,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-19,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-20,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-21,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-22,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-23,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-24,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-25,28.3168,36.0,12.0,34.0,20.0,23.0,
1989-01-26,28.3168,19.0,7.0,0.0,0.0,27.0,
1989-01-27,28.3168,11.0,7.0,13.0,84.0,20.0,
1989-01-28,56.6336,25.0,37.0,39.0,54.0,26.0,
1989-01-29,28.3168,5.0,46.0,0.0,0.0,2.0,
1989-01-30,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-01-31,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-02-01,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-02-02,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-02-03,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-02-04,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-02-05,7617.2192,6.0,0.0,0.0,0.0,0.0,
1989-02-06,4247.52,0.0,0.0,0.0,80.0,5.0,
1989-02-07,1359.2064,0.0,0.0,14.0,0.0,0.0,
1989-02-08,821.1872000000003,0.0,0.0,4.0,0.0,0.0,
1989-02-09,566.336,0.0,0.0,0.0,0.0,0.0,
1989-02-10,396.4352,0.0,0.0,0.0,0.0,0.0,
1989-02-11,283.168,0.0,0.0,0.0,0.0,0.0,
1989-02-12,226.5344,0.0,0.0,0.0,0.0,0.0,
1989-02-13,169.9008,0.0,0.0,0.0,0.0,0.0,
1989-02-14,141.584,0.0,0.0,0.0,0.0,0.0,
1989-02-15,113.2672,0.0,0.0,0.0,0.0,0.0,
1989-02-16,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-17,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-18,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-19,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-20,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-21,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-22,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-02-23,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-02-24,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-25,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-26,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-02-27,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-02-28,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-03-01,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-03-02,84.9504,0.0,0.0,2.0,0.0,0.0,
1989-03-03,84.9504,6.0,2.0,2.0,7.0,3.0,
1989-03-04,84.9504,2.0,2.0,0.0,8.0,0.0,
1989-03-05,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-03-06,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-03-07,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-03-08,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-09,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-10,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-11,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-12,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-13,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-14,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-15,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-16,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-17,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-18,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-03-19,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-03-20,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-03-21,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-03-22,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-03-23,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-03-24,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-03-25,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-03-26,1330.8896,131.0,135.0,178.0,145.0,126.0,
1989-03-27,1500.7904,73.0,66.0,135.0,10.0,80.0,
1989-03-28,651.2864,0.0,0.0,0.0,0.0,0.0,
1989-03-29,424.752,0.0,0.0,0.0,0.0,0.0,
1989-03-30,283.168,0.0,0.0,0.0,0.0,0.0,
1989-03-31,226.5344,0.0,0.0,0.0,0.0,0.0,
1989-04-01,169.9008,0.0,0.0,0.0,0.0,0.0,
1989-04-02,141.584,0.0,0.0,0.0,0.0,0.0,
1989-04-03,169.9008,0.0,0.0,0.0,0.0,0.0,
1989-04-04,113.2672,0.0,0.0,0.0,0.0,0.0,
1989-04-05,84.9504,0.0,0.0,0.0,0.0,0.0,
1989-04-06,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-04-07,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-04-08,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-04-09,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-04-10,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-04-11,56.6336,0.0,0.0,0.0,0.0,0.0,
1989-04-12,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-13,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-14,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-15,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-16,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-17,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-18,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-19,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-20,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-21,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-22,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-23,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-24,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-25,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-26,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-27,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-28,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-29,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-04-30,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-05-01,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-05-02,28.3168,0.0,0.0,0.0,0.0,0.0,
1989-05-03,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-04,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-05,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-06,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-07,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-08,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-10,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-11,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-12,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-14,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-15,0.0,0.0,0.0,16.0,0.0,0.0,
1989-05-16,0.0,2.0,1.0,18.0,10.0,16.0,
1989-05-17,0.0,0.0,0.0,0.0,14.0,11.0,
1989-05-18,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-19,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-20,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-21,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-22,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-24,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-25,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-26,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-27,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-28,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-29,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-30,0.0,0.0,0.0,0.0,0.0,0.0,
1989-05-31,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-01,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-02,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-03,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-04,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-05,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-06,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-07,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-08,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-10,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-11,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-12,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-14,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-15,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-16,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-17,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-18,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-19,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-20,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-21,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-22,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-24,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-25,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-26,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-27,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-28,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-29,0.0,0.0,0.0,0.0,0.0,0.0,
1989-06-30,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-01,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-02,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-03,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-04,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-05,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-06,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-07,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-08,0.0,0.0,0.0,3.0,0.0,0.0,
1989-07-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-10,0.0,0.0,0.0,46.0,0.0,0.0,
1989-07-11,0.0,4.0,5.0,1.0,17.0,42.0,
1989-07-12,0.0,3.0,0.0,0.0,0.0,0.0,
1989-07-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-14,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-15,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-16,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-17,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-18,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-19,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-20,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-21,0.0,0.0,0.0,85.0,0.0,0.0,
1989-07-22,0.0,69.0,89.0,0.0,19.0,150.0,
1989-07-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-07-24,1585.7408,12.0,0.0,0.0,37.0,2.0,
1989-07-25,56.6336,11.0,0.0,0.0,1.0,0.0,
1989-07-26,0.0,0.0,1.0,5.0,9.0,0.0,
1989-07-27,0.0,0.0,0.0,1.0,9.0,0.0,
1989-07-28,0.0,15.0,126.0,46.0,0.0,27.0,
1989-07-29,0.0,0.0,0.0,3.0,0.0,0.0,
1989-07-30,0.0,0.0,88.0,0.0,0.0,0.0,
1989-07-31,0.0,0.0,0.0,5.0,1.0,0.0,
1989-08-01,0.0,10.0,2.0,0.0,0.0,16.0,
1989-08-02,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-03,0.0,0.0,0.0,3.0,0.0,0.0,
1989-08-04,0.0,0.0,0.0,0.0,1.0,0.0,
1989-08-05,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-06,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-07,0.0,0.0,0.0,33.0,2.0,0.0,
1989-08-08,0.0,21.0,1.0,0.0,0.0,2.0,
1989-08-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-10,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-11,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-12,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-14,0.0,0.0,0.0,37.0,0.0,0.0,
1989-08-15,0.0,7.0,5.0,0.0,0.0,41.0,
1989-08-16,0.0,1.0,2.0,0.0,75.0,4.0,
1989-08-17,0.0,0.0,6.0,0.0,7.0,0.0,
1989-08-18,0.0,35.0,9.0,10.0,117.0,0.0,
1989-08-19,0.0,38.0,1.0,0.0,15.0,16.0,
1989-08-20,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-21,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-22,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-24,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-25,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-26,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-27,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-28,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-29,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-30,0.0,0.0,0.0,0.0,0.0,0.0,
1989-08-31,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-01,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-02,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-03,0.0,1.0,4.0,18.0,0.0,38.0,
1989-09-04,0.0,6.0,15.0,28.0,20.0,35.0,
1989-09-05,0.0,0.0,0.0,0.0,14.0,0.0,
1989-09-06,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-07,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-08,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-10,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-11,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-12,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-14,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-15,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-16,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-17,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-18,0.0,3.0,0.0,0.0,0.0,0.0,
1989-09-19,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-20,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-21,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-22,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-24,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-25,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-26,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-27,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-28,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-29,0.0,0.0,0.0,0.0,0.0,0.0,
1989-09-30,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-01,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-02,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-03,0.0,0.0,0.0,13.0,0.0,0.0,
1989-10-04,0.0,26.0,11.0,13.0,27.0,12.0,
1989-10-05,0.0,15.0,13.0,1.0,33.0,6.0,
1989-10-06,0.0,18.0,47.0,0.0,10.0,0.0,
1989-10-07,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-08,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-10,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-11,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-12,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-14,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-15,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-16,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-17,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-18,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-19,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-20,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-21,0.0,0.0,0.0,35.0,32.0,0.0,
1989-10-22,0.0,74.0,28.0,0.0,0.0,38.0,
1989-10-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-24,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-25,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-26,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-27,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-28,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-29,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-30,0.0,0.0,0.0,0.0,0.0,0.0,
1989-10-31,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-01,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-02,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-03,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-04,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-05,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-06,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-07,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-08,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-10,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-11,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-12,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-14,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-15,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-16,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-17,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-18,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-19,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-20,0.0,0.0,0.0,17.0,0.0,0.0,
1989-11-21,0.0,39.0,54.0,3.0,30.0,23.0,
1989-11-22,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-24,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-25,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-26,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-27,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-28,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-29,0.0,0.0,0.0,0.0,0.0,0.0,
1989-11-30,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-01,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-02,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-03,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-04,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-05,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-06,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-07,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-08,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-09,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-10,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-11,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-12,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-13,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-14,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-15,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-16,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-17,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-18,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-19,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-20,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-21,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-22,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-23,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-24,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-25,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-26,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-27,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-28,0.0,0.0,0.0,0.0,0.0,0.0,
1989-12-29,0.0,66.0,44.0,74.0,122.0,50.0,
1989-12-30,0.0,12.0,38.0,5.0,3.0,0.0,
1989-12-31,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-01,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-02,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-03,0.0,45.0,48.0,57.0,50.0,38.0,
1990-01-04,0.0,2.0,0.0,0.0,0.0,0.0,
1990-01-05,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-06,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-07,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-08,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-09,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-10,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-11,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-12,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-13,0.0,0.0,0.0,0.0,8.0,0.0,
1990-01-14,0.0,0.0,0.0,0.0,3.0,0.0,
1990-01-15,0.0,15.0,9.0,15.0,0.0,12.0,
1990-01-16,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-17,0.0,1.0,0.0,56.0,0.0,0.0,
1990-01-18,0.0,87.0,96.0,5.0,24.0,65.0,
1990-01-19,0.0,0.0,2.0,0.0,0.0,5.0,
1990-01-20,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-21,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-22,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-23,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-24,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-25,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-26,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-27,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-28,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-29,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-30,0.0,0.0,0.0,0.0,0.0,0.0,
1990-01-31,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-01,0.0,0.0,0.0,55.0,0.0,0.0,
1990-02-02,0.0,30.0,43.0,0.0,0.0,38.0,
1990-02-03,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-04,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-05,0.0,0.0,0.0,2.0,0.0,0.0,
1990-02-06,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-07,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-08,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-09,0.0,0.0,10.0,7.0,0.0,3.0,
1990-02-10,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-11,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-12,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-13,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-14,0.0,1.0,5.0,0.0,15.0,6.0,
1990-02-15,0.0,4.0,3.0,15.0,20.0,0.0,
1990-02-16,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-17,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-18,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-19,0.0,33.0,35.0,50.0,52.0,48.0,
1990-02-20,0.0,6.0,21.0,31.0,33.0,42.0,
1990-02-21,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-22,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-23,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-24,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-25,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-26,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-27,0.0,0.0,0.0,0.0,0.0,0.0,
1990-02-28,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-01,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-02,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-03,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-04,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-05,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-06,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-07,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-08,0.0,0.0,0.0,0.0,0.0,0.0,
1990-03-09,0.0,0.0,0.0,56.0,0.0,0.0,
1990-03-10,0.0,0.0,0.0,30.0,74.0,0.0,
1990-03-11,0.0,37.0,21.0,0.0,22.0,54.0,
1990-03-12,0.0,11.0,8.0,6.0,38.0,28.0,
1990-03-13,28.3168,0.0,0.0,3.0,9.0,0.0,
1990-03-14,56.6336,4.0,3.0,0.0,0.0,0.0,
1990-03-15,56.6336,0.0,3.0,0.0,0.0,0.0,
1990-03-16,28.3168,0.0,0.0,0.0,0.0,0.0,
1990-03-17,28.3168,0.0,0.0,0.0,0.0,0.0,
1990-03-18,28.3168,0.0,0.0,0.0,0.0,0.0,
